"rules","support","confidence","lift"
"{Unemployment_rating=LOW,Suburb=ROCKLEA} => {Solved=False}",0.00142407435167141,0.571759259259259,1.15033646697539
"{Solved=True,Suburb=COOPERS PLAINS} => {Unemployment_rating=MEDIUM}",0.00115309664102948,0.434546442151005,1.14946819539991
"{Unemployment_rating=VERY LOW,Suburb=CALAMVALE} => {Solved=False}",0.00126408219272857,0.570963541666667,1.14873554324858
"{Unemployment_rating=VERY LOW,Suburb=ANNERLEY} => {Solved=False}",0.00131741291237619,0.570536828963795,1.14787702950335
"{Suburb=ROCHEDALE} => {Solved=False}",0.00105075931413812,0.570422535211268,1.14764707910141
"{Suburb=SINNAMON PARK} => {Unemployment_rating=MEDIUM}",0.00177576882718541,0.433650123196058,1.14709724023446
"{Suburb=NUNDAH} => {Solved=True}",0.00898262283361969,0.576556573226015,1.14631900913327
"{Unemployment_rating=MEDIUM,Suburb=CARSELDINE} => {Solved=True}",0.00113580019141404,0.576023391812866,1.14525892931181
"{Suburb=INDOOROOPILLY} => {Solved=True}",0.00815239325207846,0.57555713849598,1.14433191700281
"{QpsOffence=THEFT,Solved=True,Suburb=CHERMSIDE} => {Unemployment_rating=MEDIUM}",0.00331947695536363,0.431839489968123,1.14230772844202
"{Unemployment_rating=MEDIUM,Suburb=WYNNUM WEST} => {Solved=True}",0.00201215363859645,0.574485596707819,1.14220146046499
"{Unemployment_rating=MEDIUM,Suburb=WINDSOR} => {Solved=False}",0.00169361069151206,0.567358763882183,1.14148300247432
"{QpsOffence=THEFT,Solved=False,Suburb=SUNNYBANK HILLS} => {Unemployment_rating=MEDIUM}",0.00103778697692654,0.431137724550898,1.14045140895695
"{Suburb=RICHLANDS} => {Solved=True}",0.00319984317885682,0.573495220873159,1.14023237937533
"{Solved=False,Suburb=SINNAMON PARK} => {Unemployment_rating=MEDIUM}",0.00116174486583721,0.430785676109033,1.13952016560086
"{Unemployment_rating=VERY LOW,Suburb=INALA} => {Solved=True}",0.00322002237007484,0.573114417650077,1.13947526031082
"{Suburb=WOOLOOWIN} => {Solved=False}",0.00181180309721758,0.566216216216216,1.13918428282242
"{Unemployment_rating=LOW,Suburb=CANNON HILL} => {Solved=True}",0.00108102810096514,0.572956455309397,1.13916119705622
"{Unemployment_rating=MEDIUM,Suburb=BOONDALL} => {Solved=True}",0.0011848067986578,0.572822299651568,1.13889446662959
"{Suburb=BELMONT} => {Unemployment_rating=MEDIUM}",0.00111706237099731,0.429839156960621,1.13701642019669
"{Suburb=ACACIA RIDGE} => {Unemployment_rating=MEDIUM}",0.00475652364424662,0.429799426934097,1.13691132578684
"{QpsOffence=DRUG,Solved=True,Suburb=FORTITUDE VALLEY} => {Unemployment_rating=MEDIUM}",0.00566458724905734,0.429743028977583,1.13676214114048
"{QpsOffence=PROPERTY_DAMAGE,Suburb=SOUTH BRISBANE} => {Solved=False}",0.00117904131545265,0.564917127071823,1.13657061353338
"{QpsOffence=THEFT,Suburb=TAIGUM} => {Solved=False}",0.00102481463971495,0.564733915806195,1.13620200629773
"{Unemployment_rating=MEDIUM,Suburb=ASPLEY} => {Solved=True}",0.00251951616064942,0.570496083550914,1.13426944653727
"{Suburb=ROCKLEA} => {Unemployment_rating=MEDIUM}",0.00350108967632577,0.428395061728395,1.13319647972645
"{Unemployment_rating=VERY LOW,Suburb=MOOROOKA} => {Solved=False}",0.00126696493433115,0.563100576553491,1.13291585102364
"{Unemployment_rating=MEDIUM,Suburb=MITCHELTON} => {Solved=True}",0.00166190053388374,0.569382716049383,1.13205583144653
"{Suburb=WINDSOR} => {Solved=False}",0.00415258927850743,0.562365801288308,1.13143753865898
"{Unemployment_rating=LOW,Suburb=EIGHT MILE PLAINS} => {Solved=False}",0.00142839846407527,0.562110039705048,1.13092296566115
"{Suburb=KENMORE} => {Solved=False}",0.00220673869677018,0.562041116005874,1.13078429638152
"{Unemployment_rating=LOW,Suburb=KANGAROO POINT} => {Solved=True}",0.00220962143837275,0.568620178041543,1.13053974117168
"{Solved=True,Suburb=SUNNYBANK HILLS} => {Unemployment_rating=MEDIUM}",0.00177865156878798,0.427137417791623,1.12986974277446
"{Suburb=ANNERLEY} => {Solved=False}",0.00569918014828823,0.560930628457937,1.12855007926684
"{Suburb=VIRGINIA} => {Solved=True}",0.00286400378215698,0.567552127963439,1.1284162269077
"{Unemployment_rating=VERY LOW,QpsOffence=THEFT,Suburb=BRISBANE CITY} => {Solved=False}",0.005054887400113,0.55933014354067,1.12533002443544
"{Suburb=DUTTON PARK} => {Unemployment_rating=MEDIUM}",0.0010089595609008,0.425273390036452,1.12493899104789
"{QpsOffence=THEFT,Suburb=BANYO} => {Unemployment_rating=MEDIUM}",0.00187234067087163,0.424926398429833,1.1240211241016
"{Suburb=SHERWOOD} => {Solved=False}",0.00161289392663999,0.558383233532934,1.12342491298302
"{Suburb=MOOROOKA} => {Unemployment_rating=MEDIUM}",0.00424051289738593,0.424653579676674,1.12329946020231
"{Suburb=FAIRFIELD} => {Solved=False}",0.00150479111654348,0.557990379476216,1.12263452027783
"{Unemployment_rating=LOW,Suburb=WINDSOR} => {Solved=False}",0.0011185037417986,0.557872034507549,1.12239641913485
"{Solved=True,Suburb=SUNNYBANK} => {Unemployment_rating=MEDIUM}",0.00272130807282958,0.424269662921348,1.12228391834735
"{Unemployment_rating=MEDIUM,Suburb=KEPERRA} => {Solved=True}",0.00139668830644696,0.564356435643564,1.12206250027664
"{Suburb=NEWMARKET} => {Solved=False}",0.0023580826309053,0.557600545330607,1.12185020340582
"{Unemployment_rating=VERY LOW,Suburb=CARINDALE} => {Solved=True}",0.00146875684651131,0.564230343300111,1.12181180146075
"{Unemployment_rating=VERY LOW,Suburb=UPPER MOUNT GRAVATT} => {Solved=True}",0.00239699964254004,0.563346883468835,1.12005529248066
"{Suburb=HAMILTON} => {Solved=False}",0.00324740841529929,0.556433687330205,1.11950257319624
"{Suburb=MOUNT GRAVATT EAST} => {Solved=False}",0.00324020156129285,0.555747836835599,1.11812269377661
"{Solved=True,Suburb=ANNERLEY} => {Unemployment_rating=MEDIUM}",0.00188531300808321,0.422617124394184,1.11791260082086
"{Unemployment_rating=MEDIUM,Suburb=COORPAROO} => {Solved=False}",0.00197323662696171,0.555600649350649,1.11782656366821
"{Unemployment_rating=HIGH,Suburb=CHERMSIDE} => {Solved=True}",0.00102337326891367,0.56215360253365,1.11768279222178
"{Suburb=EAST BRISBANE} => {Solved=False}",0.00369711610530079,0.554954565123323,1.11652669097635
"{Suburb=BARDON} => {Solved=False}",0.00170081754551849,0.554511278195489,1.1156348311417
"{Suburb=WEST END} => {Solved=False}",0.00563287709142903,0.554247624450433,1.11510437971012
"{Unemployment_rating=MEDIUM,Suburb=ZILLMERE} => {Solved=True}",0.0020611602458402,0.560564484515876,1.11452328233824
"{Suburb=ARCHERFIELD} => {Solved=False}",0.00136497814881865,0.553801169590643,1.11420614623553
"{Unemployment_rating=LOW,Suburb=MORNINGSIDE} => {Solved=False}",0.00131453017077361,0.553398058252427,1.1133951166543
"{Unemployment_rating=MEDIUM,Suburb=INDOOROOPILLY} => {Solved=True}",0.00277896290488106,0.559651669085631,1.11270840808632
"{Solved=True,Suburb=WEST END} => {Unemployment_rating=MEDIUM}",0.00190549219930122,0.420617244670697,1.11262249160861
"{Suburb=ALBION} => {Solved=False}",0.00231628287766798,0.552803577571379,1.11219906640195
"{Suburb=NEWSTEAD} => {Unemployment_rating=MEDIUM}",0.00145001902609458,0.420392812369411,1.11202882021397
"{Solved=True,Suburb=CARINA} => {Unemployment_rating=MEDIUM}",0.00101904915650981,0.420332936979786,1.11187043701396
"{QpsOffence=FRAUD} => {Unemployment_rating=MEDIUM}",0.0213020190722184,0.420168306135213,1.11143495325098
"{Suburb=SALISBURY} => {Unemployment_rating=MEDIUM}",0.00248636463221983,0.420116902094496,1.11129897857902
"{Unemployment_rating=VERY LOW,Suburb=SUNNYBANK} => {Solved=False}",0.00179450664760214,0.552351375332742,1.11128926963499
"{Solved=True,Suburb=OXLEY} => {Unemployment_rating=MEDIUM}",0.0019083749409038,0.42005076142132,1.11112402236523
"{Suburb=ELLEN GROVE} => {Solved=True}",0.00166334190468503,0.558837772397094,1.11109020566029
"{Unemployment_rating=LOW,QpsOffence=THEFT,Suburb=NUNDAH} => {Solved=False}",0.00103634560612525,0.552227342549923,1.11103972503931
"{Unemployment_rating=MEDIUM,Suburb=MOOROOKA} => {Solved=True}",0.00236240674330916,0.557104010876954,1.1076431132497
"{Unemployment_rating=MEDIUM,Suburb=BANYO} => {Solved=True}",0.00164892819667216,0.556962025316456,1.10736081528523
"{Unemployment_rating=MEDIUM,Suburb=EAST BRISBANE} => {Solved=False}",0.00137506774442766,0.550173010380623,1.10690656379818
"{Solved=True,Suburb=VIRGINIA} => {Unemployment_rating=MEDIUM}",0.00119777913586938,0.418218419728234,1.10627708704369
"{Suburb=SALISBURY} => {Solved=False}",0.00325317389850443,0.54968339016074,1.10592148487768
"{Unemployment_rating=LOW,QpsOffence=THEFT,Suburb=INDOOROOPILLY} => {Solved=True}",0.00111417962939474,0.555715312724659,1.10488208135127
"{Suburb=COOPERS PLAINS} => {Unemployment_rating=MEDIUM}",0.00269968751081028,0.416870687736479,1.10271204793584
"{QpsOffence=DRUG,Solved=True,Suburb=BRISBANE CITY} => {Unemployment_rating=MEDIUM}",0.00376341916215998,0.416759776536313,1.10241866411138
"{Unemployment_rating=MEDIUM,Suburb=ANNERLEY} => {Solved=False}",0.00228313134923838,0.547717842323652,1.10196695101054
"{Unemployment_rating=LOW,Suburb=INALA} => {Solved=True}",0.00372738489212781,0.552800342026507,1.09908648994268
"{QpsOffence=THEFT,Suburb=BANYO} => {Solved=True}",0.0024344752833735,0.552502453385672,1.09849422297799
"{Unemployment_rating=MEDIUM,Suburb=BRACKEN RIDGE} => {Solved=False}",0.00179018253519827,0.545934065934066,1.09837812757369
"{Suburb=YERONGA} => {Unemployment_rating=MEDIUM}",0.0017325277031468,0.415198618307427,1.09828906700041
"{Unemployment_rating=VERY LOW,Suburb=SOUTH BRISBANE} => {Solved=False}",0.00266941872398326,0.545668827342369,1.09784448755031
"{Suburb=SUNNYBANK HILLS} => {Unemployment_rating=MEDIUM}",0.0044956355292137,0.414981373070782,1.09771440692751
"{Unemployment_rating=VERY LOW,Suburb=ACACIA RIDGE} => {Solved=False}",0.00145722588010101,0.545601726929304,1.0977094865847
"{Suburb=STAFFORD HEIGHTS} => {Solved=False}",0.0019631470313527,0.545454545454545,1.09741336856835
"{Unemployment_rating=MEDIUM,Suburb=ASHGROVE} => {Solved=True}",0.00143128120567785,0.551666666666667,1.09683249844294
"{Solved=True,Suburb=BANYO} => {Unemployment_rating=MEDIUM}",0.00164892819667216,0.414342629482072,1.09602479364566
"{Suburb=SUMNER} => {Solved=False}",0.00123813751830541,0.544705136334813,1.09590561399306
"{Suburb=DEAGON} => {Solved=True}",0.0020943117742698,0.55100492984452,1.09551682269923
"{Suburb=ZILLMERE} => {Solved=True}",0.00501020490527311,0.550958947535267,1.09542539993583
"{QpsOffence=THEFT,Solved=True} => {Unemployment_rating=MEDIUM}",0.0470434602124004,0.414082720121796,1.09533727784909
"{Unemployment_rating=LOW,Suburb=ZILLMERE} => {Solved=True}",0.00151488071215249,0.55083857442348,1.09518607218789
"{Unemployment_rating=LOW,Suburb=NEW FARM} => {Solved=False}",0.00152497030776149,0.544238683127572,1.09496714535309
"{Unemployment_rating=VERY LOW,QpsOffence=THEFT,Suburb=UPPER MOUNT GRAVATT} => {Solved=True}",0.00120786873147839,0.550591327201051,1.09469449130201
"{QpsOffence=THEFT,Suburb=INDOOROOPILLY} => {Solved=True}",0.00410790678366754,0.550511879466873,1.09453653204502
"{Solved=False,Suburb=INALA} => {Unemployment_rating=MEDIUM}",0.00416844435732159,0.413319994283264,1.09331970502335
"{Unemployment_rating=MEDIUM,Suburb=MANLY WEST} => {Solved=False}",0.00106517302215099,0.543382352941176,1.09324427366325
"{QpsOffence=THEFT,Suburb=CANNON HILL} => {Unemployment_rating=MEDIUM}",0.0012395788891067,0.413262854396925,1.09316855781407
"{Unemployment_rating=MEDIUM,Suburb=EIGHT MILE PLAINS} => {Solved=False}",0.00180747898481372,0.543092247726288,1.09266060387122
"{Unemployment_rating=MEDIUM,Suburb=DARRA} => {Solved=True}",0.00134479895760064,0.549469964664311,1.09246498035428
"{Suburb=ROCKLEA} => {Solved=False}",0.00443653932636094,0.542857142857143,1.09218759062279
"{Solved=False,Suburb=ROCKLEA} => {Unemployment_rating=MEDIUM}",0.00183054091763431,0.412605588044185,1.09142994786333
"{Solved=True,Suburb=WYNNUM WEST} => {Unemployment_rating=MEDIUM}",0.00201215363859645,0.412529550827423,1.09122881317701
"{Suburb=SUNNYBANK} => {Unemployment_rating=MEDIUM}",0.0054714435616849,0.41247419319787,1.09108238041777
"{Unemployment_rating=LOW,QpsOffence=THEFT,Suburb=BRISBANE CITY} => {Solved=False}",0.00645157570655997,0.542085503209398,1.09063510990334
"{Suburb=HOLLAND PARK} => {Unemployment_rating=MEDIUM}",0.00147884644212031,0.412213740458015,1.09039342726609
"{QpsOffence=THEFT,Suburb=BOWEN HILLS} => {Unemployment_rating=MEDIUM}",0.0011732758322475,0.411734951947395,1.08912692934574
"{Unemployment_rating=MEDIUM,Suburb=HAMILTON} => {Solved=False}",0.00119057228186294,0.541284403669725,1.08902335810529
"{QpsOffence=UNLAWFUL_MOTOR_VEHICLE,Solved=True} => {Unemployment_rating=MEDIUM}",0.00559972556299944,0.411590210827418,1.08874405815444
"{Solved=True,Suburb=ZILLMERE} => {Unemployment_rating=MEDIUM}",0.0020611602458402,0.411392405063291,1.08822081964027
"{Suburb=KEDRON} => {Solved=False}",0.00415403064930872,0.540712945590994,1.0878736275908
"{Suburb=ARCHERFIELD} => {Unemployment_rating=MEDIUM}",0.00101328367330466,0.411111111111111,1.08747673702855
"{Suburb=HOLLAND PARK} => {Solved=False}",0.00193864372773082,0.540377661711531,1.08719906173622
"{Suburb=DURACK} => {Unemployment_rating=MEDIUM}",0.00201647775100031,0.410987074030552,1.08714863244565
"{Unemployment_rating=LOW,Suburb=FORTITUDE VALLEY} => {Solved=True}",0.00816392421848875,0.546612623045744,1.08678396800431
"{Suburb=WYNNUM WEST} => {Solved=True}",0.00487759879155472,0.54642338123688,1.08640771441031
"{QpsOffence=THEFT,Solved=True,Suburb=FORTITUDE VALLEY} => {Unemployment_rating=MEDIUM}",0.00145722588010101,0.410641754670999,1.08623518895018
"{Unemployment_rating=MEDIUM,QpsOffence=FRAUD,Suburb=BRISBANE CITY} => {Solved=True}",0.00192567139051924,0.546197874080131,1.08595935747105
"{Solved=False,Suburb=WACOL} => {Unemployment_rating=MEDIUM}",0.00116318623663849,0.410478128179044,1.08580236191449
"{Suburb=ANNERLEY} => {Unemployment_rating=MEDIUM}",0.00416844435732159,0.410270960419918,1.08525435892303
"{Suburb=CARSELDINE} => {Unemployment_rating=MEDIUM}",0.00197179525616042,0.410194902548726,1.08505316960132
"{Suburb=BALD HILLS} => {Solved=True}",0.0030153477162921,0.545644235785081,1.0848586049495
"{Unemployment_rating=LOW,Suburb=ASPLEY} => {Solved=True}",0.00182621680523045,0.545415411106328,1.08440365205988
"{QpsOffence=THEFT,Suburb=MITCHELTON} => {Solved=True}",0.00194440921093597,0.545270816491512,1.08411616673185
"{QpsOffence=THEFT,Suburb=UPPER MOUNT GRAVATT} => {Solved=True}",0.00465130357575268,0.545009288971458,1.08359619352962
"{Solved=False,Suburb=BALD HILLS} => {Unemployment_rating=MEDIUM}",0.00102769738131753,0.409299655568312,1.08268505003758
"{Unemployment_rating=MEDIUM,QpsOffence=THEFT,Suburb=CARINDALE} => {Solved=True}",0.00105796616814455,0.544510385756677,1.08260426617092
"{Unemployment_rating=LOW,Suburb=ACACIA RIDGE} => {Solved=False}",0.00169216932071077,0.538038496791934,1.0824928385038
"{QpsOffence=FRAUD,Solved=True,Suburb=BRISBANE CITY} => {Unemployment_rating=MEDIUM}",0.00192567139051924,0.409063074096754,1.08205924149148
"{Unemployment_rating=VERY LOW,Suburb=OXLEY} => {Solved=False}",0.00107670398856128,0.537796976241901,1.08200691738975
"{Suburb=BRIGHTON} => {Solved=True}",0.00225718667481522,0.54412786657401,1.08184373540809
"{Suburb=ASPLEY} => {Solved=True}",0.00640545184091879,0.544074436826641,1.081737505529
"{QpsOffence=UNLAWFUL_ENTRY,Suburb=SUNNYBANK} => {Unemployment_rating=MEDIUM}",0.00101904915650981,0.408906882591093,1.08164608158327
"{Suburb=ASHGROVE} => {Solved=True}",0.00392196995030153,0.543764988009592,1.0811222544369
"{Solved=False,Suburb=CALAMVALE} => {Unemployment_rating=MEDIUM}",0.00225286256241136,0.40852064819655,1.08062440907734
"{Suburb=JINDALEE} => {Solved=False}",0.00244456487898251,0.537048765041165,1.08050157293705
"{Unemployment_rating=LOW,Suburb=SOUTH BRISBANE} => {Solved=False}",0.0029389550638239,0.536720189523559,1.0798405038001
"{Unemployment_rating=MEDIUM,Suburb=CANNON HILL} => {Solved=True}",0.00137218500282509,0.542759407069555,1.07912294231331
"{Solved=False,Suburb=WINDSOR} => {Unemployment_rating=MEDIUM}",0.00169361069151206,0.407844498438042,1.07883584848325
"{QpsOffence=THEFT,Suburb=CARINDALE} => {Solved=True}",0.00281067306250937,0.542570951585977,1.07874825210382
"{Unemployment_rating=VERY LOW,QpsOffence=ROBBERY} => {Solved=True}",0.00110409003378573,0.542492917847025,1.07859310417478
"{Suburb=MACGREGOR} => {Solved=False}",0.00230763465286026,0.535809906291834,1.07800908265603
"{Suburb=CALAMVALE} => {Unemployment_rating=MEDIUM}",0.00389170116347451,0.407424173834314,1.07772400008947
"{Solved=False,Suburb=SUNNYBANK HILLS} => {Unemployment_rating=MEDIUM}",0.00271698396042572,0.407391398314242,1.07763730183525
"{Unemployment_rating=MEDIUM,Suburb=CARINDALE} => {Solved=True}",0.00219809047196245,0.541933191186923,1.07748024666835
"{Suburb=CANNON HILL} => {Solved=True}",0.00352703435074894,0.541731237547045,1.07707871920842
"{Suburb=MORNINGSIDE} => {Solved=False}",0.00422033370616791,0.535087719298246,1.07655609694352
"{Unemployment_rating=MEDIUM,Suburb=WYNNUM} => {Solved=True}",0.00223124200039205,0.541258741258741,1.0761392945237
"{Unemployment_rating=VERY LOW,Suburb=STAFFORD} => {Solved=True}",0.00122228243949125,0.541161455009572,1.07594586844562
"{Suburb=ASCOT} => {Solved=False}",0.00258293647590605,0.534446764091858,1.07526654345459
"{Unemployment_rating=MEDIUM,QpsOffence=THEFT,Suburb=UPPER MOUNT GRAVATT} => {Solved=True}",0.00174982415276224,0.540516473731077,1.07466350634204
"{Suburb=EIGHT MILE PLAINS} => {Solved=False}",0.00459220737289992,0.533757748366561,1.07388029582974
"{Solved=True,Suburb=CALAMVALE} => {Unemployment_rating=MEDIUM}",0.00163883860106316,0.405926454837558,1.07376221330347
"{Solved=True,Suburb=SOUTH BRISBANE} => {Unemployment_rating=MEDIUM}",0.00407763799684051,0.405882352941176,1.07364555436364
"{Suburb=BOONDALL} => {Solved=True}",0.0032344360780877,0.539942252165544,1.07352182983258
"{Suburb=CARINDALE} => {Solved=True}",0.00582890352040405,0.539415766306523,1.07247506221903
"{QpsOffence=THEFT,Suburb=TOOWONG} => {Unemployment_rating=MEDIUM}",0.00161433529744128,0.40520984081042,1.07186661607226
"{Suburb=DUTTON PARK} => {Solved=True}",0.00127849590074144,0.538882138517618,1.07141409490614
"{Solved=False,Suburb=COOPERS PLAINS} => {Unemployment_rating=MEDIUM}",0.0015465908697808,0.404600301659125,1.07025425476792
"{Suburb=ZILLMERE} => {Unemployment_rating=MEDIUM}",0.00367693691408277,0.404343002060548,1.0695736423487
"{Suburb=GEEBUNG} => {Solved=False}",0.00229033820324481,0.531615925058548,1.06957110902232
"{Suburb=HENDRA} => {Solved=False}",0.00148317055452417,0.53150826446281,1.06935450403109
"{Suburb=WINDSOR} => {Unemployment_rating=MEDIUM}",0.00298507892946508,0.404255319148936,1.069341702311
"{Solved=False,Suburb=ACACIA RIDGE} => {Unemployment_rating=MEDIUM}",0.00227592449523195,0.404249871991807,1.06932729341642
"{Suburb=NEW FARM} => {Solved=False}",0.00506353562492072,0.531467473524962,1.06927243574349
"{Unemployment_rating=HIGH} => {Solved=True}",0.0452633672728111,0.537575321829636,1.06881586104592
"{Unemployment_rating=VERY LOW,Suburb=GREENSLOPES} => {Solved=True}",0.00131885428317747,0.537287140340575,1.0682428939958
"{Unemployment_rating=MEDIUM,Suburb=TINGALPA} => {Solved=True}",0.00123813751830541,0.537210756722952,1.06809102686439
"{Unemployment_rating=LOW,Suburb=STAFFORD} => {Solved=True}",0.00132894387878648,0.536983110075713,1.0676384161559
"{Solved=False,Suburb=MANLY WEST} => {Unemployment_rating=MEDIUM}",0.00106517302215099,0.403604587657018,1.06762037846353
"{Unemployment_rating=MEDIUM,Suburb=OXLEY} => {Solved=True}",0.0019083749409038,0.536901865369019,1.06747688412938
"{Unemployment_rating=MEDIUM,Suburb=WOOLLOONGABBA} => {Solved=False}",0.00241429609215548,0.530566993981628,1.06746073888037
"{Solved=True,Suburb=CHERMSIDE} => {Unemployment_rating=MEDIUM}",0.00545270574126818,0.402875399361022,1.06569151960427
"{Unemployment_rating=VERY LOW,Suburb=CHERMSIDE} => {Solved=True}",0.00279193524209264,0.535971223021583,1.06562656611531
"{Suburb=DARRA} => {Unemployment_rating=MEDIUM}",0.00244744762058508,0.402560455192034,1.06485842497855
"{QpsOffence=THEFT,Suburb=BRISBANE CITY} => {Solved=False}",0.019641559909136,0.528854736678698,1.06401580644681
"{QpsOffence=THEFT,Suburb=ASPLEY} => {Solved=False}",0.00238546867612975,0.528247685924034,1.06279446615527
"{Solved=False,Suburb=YERONGA} => {Unemployment_rating=MEDIUM}",0.00106949713455485,0.401732539252842,1.06266841040645
"{Suburb=HOLLAND PARK WEST} => {Solved=True}",0.00238114456372589,0.534282018111255,1.06226806186967
"{Solved=False,Suburb=SUNNYBANK} => {Unemployment_rating=MEDIUM}",0.00275013548885532,0.401430675362929,1.06186991591395
"{Unemployment_rating=LOW,Suburb=ASHGROVE} => {Solved=True}",0.00115886212423463,0.533510285335103,1.06073369040926
"{QpsOffence=THEFT,Solved=False,Suburb=TOOWONG} => {Unemployment_rating=MEDIUM}",0.00105940753894584,0.400763358778626,1.06010472095315
"{Suburb=ENOGGERA} => {Solved=False}",0.00192567139051924,0.526813880126183,1.05990975712937
"{Solved=False,Suburb=ANNERLEY} => {Unemployment_rating=MEDIUM}",0.00228313134923838,0.400606980273141,1.05969106639045
"{Suburb=STAFFORD} => {Solved=True}",0.00451293197882915,0.532936170212766,1.05959222553187
"{Solved=False,Suburb=KEPERRA} => {Unemployment_rating=MEDIUM}",0.00107814535936257,0.400428265524625,1.05921832769203
"{QpsOffence=THEFT,Suburb=WEST END} => {Unemployment_rating=MEDIUM}",0.001261199451126,0.400091449474166,1.05832737726613
"{QpsOffence=THEFT,Suburb=CANNON HILL} => {Solved=False}",0.00157541828580653,0.525228255646324,1.05671960037621
"{Unemployment_rating=MEDIUM,Suburb=STAFFORD} => {Solved=True}",0.00161001118503742,0.531145981930575,1.05603294452962
"{Unemployment_rating=MEDIUM,Suburb=TOOWONG} => {Solved=True}",0.00222259377558433,0.530808950086059,1.05536285242072
"{Unemployment_rating=MEDIUM,Suburb=MOUNT GRAVATT EAST} => {Solved=False}",0.00107814535936257,0.524544179523142,1.05534329085792
"{Unemployment_rating=LOW,Suburb=WYNNUM WEST} => {Solved=True}",0.00143272257647913,0.530416221985059,1.05458202412303
"{Unemployment_rating=LOW,Suburb=MOOROOKA} => {Solved=False}",0.00154947361138337,0.524134568503169,1.05451918440767
"{Unemployment_rating=MEDIUM,Suburb=EVERTON PARK} => {Solved=False}",0.0010305801229201,0.523043160204828,1.05232335330286
"{Unemployment_rating=MEDIUM,Suburb=ROCKLEA} => {Solved=False}",0.00183054091763431,0.522848909016056,1.05193253457526
"{Unemployment_rating=MEDIUM,Suburb=WEST END} => {Solved=False}",0.00208566354946208,0.522571325388227,1.05137405727112
"{Suburb=EVERTON PARK} => {Solved=False}",0.0027746387924772,0.522104692161649,1.05043522644584
"{Suburb=WYNNUM} => {Solved=True}",0.00572224208110882,0.527855338385853,1.04949043435323
"{Unemployment_rating=VERY LOW,Suburb=TOOWONG} => {Solved=True}",0.00147308095891517,0.527075812274368,1.04794056805874
"{Suburb=CARINA} => {Solved=False}",0.00263482582475237,0.520797720797721,1.04780569872614
"{Unemployment_rating=HIGH,Suburb=SOUTH BRISBANE} => {Solved=True}",0.00120931010227967,0.526679221594476,1.04715206011985
"{Suburb=TOOWONG} => {Solved=True}",0.0058663791612375,0.526656314699793,1.04710651626512
"{Unemployment_rating=LOW,Suburb=BRACKEN RIDGE} => {Solved=True}",0.00146010862170358,0.526233766233766,1.04626639864028
"{Suburb=MANLY} => {Solved=True}",0.00194008509853211,0.526192337763878,1.04618402989321
"{QpsOffence=THEFT,Suburb=NUNDAH} => {Solved=False}",0.00328055994372888,0.519516092216389,1.04522715877187
"{Unemployment_rating=LOW,Suburb=SUNNYBANK} => {Solved=False}",0.00200350541378873,0.519237952932387,1.04466756352946
"{Unemployment_rating=MEDIUM,Suburb=NEW FARM} => {Solved=False}",0.00182477543442916,0.519065190651906,1.04431997886312
"{Unemployment_rating=MEDIUM,Suburb=SALISBURY} => {Solved=False}",0.00129002686715174,0.518840579710145,1.04386807860439
"{Unemployment_rating=MEDIUM,Suburb=SOUTH BRISBANE} => {Solved=True}",0.00407763799684051,0.524763494713411,1.04334318126554
"{Unemployment_rating=MEDIUM,Suburb=MORNINGSIDE} => {Solved=False}",0.00155523909458852,0.518500720807304,1.04318430814815
"{Suburb=MANLY WEST} => {Solved=False}",0.00263914993715623,0.517816742081448,1.04180819458593
"{Unemployment_rating=VERY LOW,Suburb=SPRING HILL} => {Solved=False}",0.00139380556484439,0.517388978063135,1.0409475656734
"{Unemployment_rating=VERY LOW,Suburb=NEW FARM} => {Solved=False}",0.00130732331676718,0.517103762827822,1.04037373415113
"{Unemployment_rating=MEDIUM,Suburb=CARINA} => {Solved=True}",0.00101904915650981,0.52292899408284,1.03969579774284
"{Suburb=BANYO} => {Solved=True}",0.00397962478235301,0.522817648172695,1.03947441802172
"{Unemployment_rating=HIGH,QpsOffence=THEFT,Suburb=BRISBANE CITY} => {Solved=True}",0.00174550004035838,0.522658610271903,1.03915821632129
"{Suburb=SUNNYBANK} => {Solved=False}",0.00685083541851643,0.516462023253287,1.0390826025727
"{Suburb=SANDGATE} => {Solved=True}",0.00228889683244353,0.522368421052632,1.03858125746982
"{Suburb=GREENSLOPES} => {Solved=True}",0.00488048153315729,0.522208513263418,1.0382633262433
"{Suburb=MILTON} => {Solved=True}",0.00281932128731709,0.522017614091273,1.03788377745309
"{Unemployment_rating=MEDIUM,Suburb=ACACIA RIDGE} => {Solved=True}",0.00248059914901468,0.521515151515151,1.03688477331519
"{Suburb=DURACK} => {Solved=False}",0.00252816438545715,0.515276145710928,1.0366967064805
"{Unemployment_rating=VERY LOW,Suburb=ASPLEY} => {Solved=False}",0.0014586672509023,0.515274949083503,1.03669429895646
"{Unemployment_rating=LOW,Suburb=GREENSLOPES} => {Solved=True}",0.00153073579096664,0.521099116781158,1.03605760639665
"{QpsOffence=THEFT,Suburb=VIRGINIA} => {Solved=False}",0.00112715196660632,0.514812376563529,1.03576363796631
"{Unemployment_rating=LOW,Suburb=OXLEY} => {Solved=False}",0.00134479895760064,0.51404958677686,1.03422896249927
"{Suburb=DARRA} => {Solved=False}",0.0031248918971899,0.513987671882409,1.03410439440565
